    f                 RCS
3762000000.0    0.07598172754770953
3763000000.0    0.07608018443942145
3764000000.0    0.07617721150198457
3765000000.0    0.07627278383158484
3766000000.0    0.07636687693399097
3767000000.0    0.07645946673080654
3768000000.0    0.07655052956554635
3769000000.0    0.0766400422096003
3770000000.0    0.07672798186808087
3771000000.0    0.07681432618555328
3772000000.0    0.07689905325163425
3773000000.0    0.07698214160647611
3774000000.0    0.07706357024612272
3775000000.0    0.0771433186277395
3776000000.0    0.07722136667471101
3777000000.0    0.07729769478161996
3778000000.0    0.07737228381908424
3779000000.0    0.07744511513847557
3780000000.0    0.07751617057649324
3781000000.0    0.07758543245961286
3782000000.0    0.07765288360840045
3783000000.0    0.07771850734168488
3784000000.0    0.07778228748060285
3785000000.0    0.07784420835249777
3786000000.0    0.07790425479468727
3787000000.0    0.07796241215808807
3788000000.0    0.07801866631070109
3789000000.0    0.07807300364096086
3790000000.0    0.07812541106093014
3791000000.0    0.07817587600937377
3792000000.0    0.0782243864546676
3793000000.0    0.07827093089757957
3794000000.0    0.07831549837389849
3795000000.0    0.07835807845692201
3796000000.0    0.07839866125979864
3797000000.0    0.07843723743772218
3798000000.0    0.07847379818998498
3799000000.0    0.07850833526187789
3800000000.0    0.07854084094644768
3801000000.0    0.07857130808611158
3802000000.0    0.07859973007411317
3803000000.0    0.07862610085583976
3804000000.0    0.07865041492998842
3805000000.0    0.0786726673495854
3806000000.0    0.07869285372285681
3807000000.0    0.07871097021394806
3808000000.0    0.07872701354349917
3809000000.0    0.0787409809890716
3810000000.0    0.07875287038542145
3811000000.0    0.07876268012463251
3812000000.0    0.07877040915609027
3813000000.0    0.0787760569863213
3814000000.0    0.07877962367867294
3815000000.0    0.07878110985284954
3816000000.0    0.07878051668430425
3817000000.0    0.07877784590347872
3818000000.0    0.07877309979490933
3819000000.0    0.07876628119613668
3820000000.0    0.07875739349656315
3821000000.0    0.07874644063607598
3822000000.0    0.07873342710356468
3823000000.0    0.0787183579352881
3824000000.0    0.07870123871309942
3825000000.0    0.07868207556252269
3826000000.0    0.07866087515069081
3827000000.0    0.07863764468413728
3828000000.0    0.07861239190645156
3829000000.0    0.07858512509578773
3830000000.0    0.07855585306223802
3831000000.0    0.07852458514506144
3832000000.0    0.07849133120978252
3833000000.0    0.07845610164514356
3834000000.0    0.07841890735992281
3835000000.0    0.07837975977962232
3836000000.0    0.0783386708430153
3837000000.0    0.07829565299855638
3838000000.0    0.07825071920067238
3839000000.0    0.07820388290590573
3840000000.0    0.07815515806893905
3841000000.0    0.07810455913848383
3842000000.0    0.07805210105304414
3843000000.0    0.07799779923655037
3844000000.0    0.07794166959387311
3845000000.0    0.07788372850620366
3846000000.0    0.07782399282632017
3847000000.0    0.07776247987372553
3848000000.0    0.07769920742966924
3849000000.0    0.07763419373204589
3850000000.0    0.07756745747018225
3851000000.0    0.07749901777949904
3852000000.0    0.07742889423606908
3853000000.0    0.0773571068510513
3854000000.0    0.07728367606502198
3855000000.0    0.07720862274218965
3856000000.0    0.07713196816450761
3857000000.0    0.07705373402567081
3858000000.0    0.07697394242501857
3859000000.0    0.07689261586132382
3860000000.0    0.07680977722648726
3861000000.0    0.07672544979912842
3862000000.0    0.07663965723807868
3863000000.0    0.07655242357577784
3864000000.0    0.07646377321157852
3865000000.0    0.07637373090495211
3866000000.0    0.07628232176860975
3867000000.0    0.0761895712615321
3868000000.0    0.07609550518190616
3869000000.0    0.07600014965999034
3870000000.0    0.07590353115087799
3871000000.0    0.07580567642719886
3872000000.0    0.0757066125717243
3873000000.0    0.07560636696990755
3874000000.0    0.07550496730233767
3875000000.0    0.07540244153713224
3876000000.0    0.07529881792224791
3877000000.0    0.07519412497772913
3878000000.0    0.07508839148788538
3879000000.0    0.07498164649340522
3880000000.0    0.07487391928340924
3881000000.0    0.07476523938743605
3882000000.0    0.07465563656737892
3883000000.0    0.07454514080935944
3884000000.0    0.07443378231554808
3885000000.0    0.07432159149593483
3886000000.0    0.07420859896004821
3887000000.0    0.0740948355086263
3888000000.0    0.07398033212524766
3889000000.0    0.07386511996791016
3890000000.0    0.07374923036057833
3891000000.0    0.07363269478468458
3892000000.0    0.07351554487060083
3893000000.0    0.07339781238907253
3894000000.0    0.07327952924261968
3895000000.0    0.07316072745691513
3896000000.0    0.0730414391721249
3897000000.0    0.07292169663423675
3898000000.0    0.07280153218635775
3899000000.0    0.07268097825999398
3900000000.0    0.07256006736631172
3901000000.0    0.07243883208738847
3902000000.0    0.07231730506744292
3903000000.0    0.07219551900405918
3904000000.0    0.07207350663941015
3905000000.0    0.07195130075145438
3906000000.0    0.07182893414514724
3907000000.0    0.07170643964364996
3908000000.0    0.07158385007953007
3909000000.0    0.07146119828597364
3910000000.0    0.07133851708799822
3911000000.0    0.07121583929368176
3912000000.0    0.07109319768538969
3913000000.0    0.07097062501102783
3914000000.0    0.07084815397530163
3915000000.0    0.07072581723099491
3916000000.0    0.07060364737027605
3917000000.0    0.07048167691601259
3918000000.0    0.07035993831312079
3919000000.0    0.0702384639199408
3920000000.0    0.07011728599963717
3921000000.0    0.06999643671163275
3922000000.0    0.06987594810308002
3923000000.0    0.06975585210035734
3924000000.0    0.0696361805006198
3925000000.0    0.06951696496337562
3926000000.0    0.0693982370021146
3927000000.0    0.06928002797597635
3928000000.0    0.06916236908146792
3929000000.0    0.06904529134423155
3930000000.0    0.06892882561086455
3931000000.0    0.068813002540786
3932000000.0    0.06869785259816964
3933000000.0    0.06858340604392951
3934000000.0    0.06846969292776264
3935000000.0    0.06835674308025917
3936000000.0    0.06824458610507747
3937000000.0    0.06813325137117905
3938000000.0    0.06802276800513898
3939000000.0    0.06791316488352196
3940000000.0    0.06780447062533305
3941000000.0    0.06769671358454686
3942000000.0    0.06758992184269914
3943000000.0    0.06748412320157735
3944000000.0    0.067379345175974
3945000000.0    0.06727561498653029
3946000000.0    0.0671729595526631
3947000000.0    0.06707140548557833
3948000000.0    0.06697097908136848
3949000000.0    0.06687170631420199
3950000000.0    0.06677361282960917
3951000000.0    0.06667672393784956
3952000000.0    0.06658106460738467
3953000000.0    0.06648665945844288
3954000000.0    0.06639353275668372
3955000000.0    0.06630170840695843
3956000000.0    0.06621120994717838
3957000000.0    0.06612206054228148
3958000000.0    0.06603428297830317
3959000000.0    0.06594789965655966
3960000000.0    0.06586293258792858
3961000000.0    0.06577940338724875
3962000000.0    0.06569733326782493
3963000000.0    0.06561674303604503
3964000000.0    0.06553765308611169
3965000000.0    0.06546008339488946
3966000000.0    0.06538405351686487
3967000000.0    0.06530958257922737
3968000000.0    0.06523668927706544
3969000000.0    0.06516539186868564
3970000000.0    0.06509570817105012
3971000000.0    0.06502765555533585
3972000000.0    0.06496125094262055
3973000000.0    0.06489651079968826
3974000000.0    0.06483345113496487
3975000000.0    0.06477208749457475
3976000000.0    0.06471243495852738
3977000000.0    0.06465450813703481
3978000000.0    0.06459832116695469
3979000000.0    0.06454388770835941
3980000000.0    0.06449122094124825
3981000000.0    0.06444033356237773
3982000000.0    0.06439123778223153
3983000000.0    0.06434394532212392
3984000000.0    0.06429846741143132
3985000000.0    0.06425481478496461
3986000000.0    0.06421299768047327
3987000000.0    0.06417302583628391
3988000000.0    0.06413490848907799
3989000000.0    0.06409865437180298
3990000000.0    0.06406427171172345
3991000000.0    0.06403176822860629
3992000000.0    0.06400115113304806
3993000000.0    0.06397242712493513
3994000000.0    0.06394560239204655
3995000000.0    0.06392068260879516
3996000000.0    0.06389767293510433
3997000000.0    0.06387657801542794
3998000000.0    0.06385740197790654
3999000000.0    0.06384014843366606
4000000000.0    0.06382482047625167
4001000000.0    0.06381142068120545
4002000000.0    0.06379995110578031
4003000000.0    0.06379041328879606
4004000000.0    0.06378280825063212
4005000000.0    0.06377713649336177
4006000000.0    0.06377339800102191
4007000000.0    0.06377159224003216
4008000000.0    0.06377171815973437
4009000000.0    0.0637737741930871
4010000000.0    0.06377775825749062
4011000000.0    0.06378366775575242
4012000000.0    0.06379149957718622
4013000000.0    0.06380125009885247
4014000000.0    0.0638129151869333
4015000000.0    0.06382649019824177
4016000000.0    0.06384196998187056
4017000000.0    0.06385934888097168
4018000000.0    0.06387862073467322
4019000000.0    0.06389977888012716
4020000000.0    0.06392281615469415
4021000000.0    0.06394772489825583
4022000000.0    0.06397449695566192
4023000000.0    0.06400312367930791
4024000000.0    0.06403359593184045
4025000000.0    0.06406590408899415
4026000000.0    0.06410003804255622
4027000000.0    0.0641359872034566
4028000000.0    0.06417374050498839
4029000000.0    0.06421328640614783
4030000000.0    0.06425461289510478
4031000000.0    0.06429770749279214
4032000000.0    0.06434255725661978
4033000000.0    0.06438914878430851
4034000000.0    0.06443746821784431
4035000000.0    0.06448750124755169
4036000000.0    0.0645392331162848
4037000000.0    0.06459264862373332
4038000000.0    0.06464773213084637
4039000000.0    0.06470446756436726
4040000000.0    0.06476283842148267
4041000000.0    0.06482282777458163
4042000000.0    0.06488441827612555
4043000000.0    0.06494759216362615
4044000000.0    0.0650123312647291
4045000000.0    0.06507861700240518
4046000000.0    0.06514643040024394
4047000000.0    0.06521575208785003
4048000000.0    0.06528656230634074
4049000000.0    0.06535884091394305
4050000000.0    0.06543256739168764
4051000000.0    0.06550772084919897
4052000000.0    0.06558428003058168
4053000000.0    0.06566222332039752
4054000000.0    0.06574152874973437
4055000000.0    0.06582217400236458
4056000000.0    0.06590413642099179
4057000000.0    0.06598739301358186
4058000000.0    0.0660719204597799
4059000000.0    0.06615769511740814
4060000000.0    0.06624469302904634
4061000000.0    0.06633288992868687
4062000000.0    0.06642226124847289
4063000000.0    0.066512782125505
4064000000.0    0.0666044274087256
4065000000.0    0.06669717166587301
4066000000.0    0.06679098919050322
4067000000.0    0.0668858540090823
4068000000.0    0.0669817398881405
4069000000.0    0.06707862034149338
4070000000.0    0.06717646863752173
4071000000.0    0.06727525780651146
4072000000.0    0.06737496064805211
4073000000.0    0.06747554973848964
4074000000.0    0.06757699743843178
4075000000.0    0.06767927590030784
4076000000.0    0.06778235707597367
4077000000.0    0.06788621272436726
4078000000.0    0.06799081441920628
4079000000.0    0.06809613355673202
4080000000.0    0.06820214136349421
4081000000.0    0.06830880890416764
4082000000.0    0.06841610708941533
4083000000.0    0.06852400668378023
4084000000.0    0.06863247831361095
4085000000.0    0.06874149247501923
4086000000.0    0.06885101954186058
4087000000.0    0.068961029773748
4088000000.0    0.06907149332408458
4089000000.0    0.06918238024811922
4090000000.0    0.06929366051102076
4091000000.0    0.06940530399597349
4092000000.0    0.06951728051228237
4093000000.0    0.06962955980349521
4094000000.0    0.0697421115555336
4095000000.0    0.06985490540483534
4096000000.0    0.06996791094649892
4097000000.0    0.07008109774243758
4098000000.0    0.07019443532953194
4099000000.0    0.0703078932277829
4100000000.0    0.0704214409484648
4101000000.0    0.07053504800227291
4102000000.0    0.0706486839074629
4103000000.0    0.07076231819798509
4104000000.0    0.07087592043160502
4105000000.0    0.07098946019801464
4106000000.0    0.07110290712692205
4107000000.0    0.07121623089613288
4108000000.0    0.07132940123960499
4109000000.0    0.07144238795548552
4110000000.0    0.0715551609141249
4111000000.0    0.07166769006606194
4112000000.0    0.0717799454499855
4113000000.0    0.07189189720066237
4114000000.0    0.07200351555683937
4115000000.0    0.07211477086909769
4116000000.0    0.07222563360769364
4117000000.0    0.07233607437034166
4118000000.0    0.07244606388996641
4119000000.0    0.07255557304241048
4120000000.0    0.07266457285409848
4121000000.0    0.07277303450965593
4122000000.0    0.07288092935947967
4123000000.0    0.07298822892725894
4124000000.0    0.07309490491743706
4125000000.0    0.073200929222638
4126000000.0    0.07330627393101632
4127000000.0    0.07341091133355793
4128000000.0    0.07351481393133188
4129000000.0    0.07361795444265666
4130000000.0    0.07372030581022702
4131000000.0    0.07382184120816021
4132000000.0    0.07392253404898666
4133000000.0    0.07402235799056005
4134000000.0    0.07412128694290922
4135000000.0    0.07421929507500748
4136000000.0    0.07431635682147193
4137000000.0    0.07441244688919388
4138000000.0    0.07450754026387739
4139000000.0    0.0746016122165107
4140000000.0    0.07469463830975387
4141000000.0    0.07478659440424179
4142000000.0    0.07487745666480541
4143000000.0    0.07496720156660733
4144000000.0    0.07505580590118957
4145000000.0    0.07514324678243237
4146000000.0    0.07522950165242531
4147000000.0    0.07531454828724334
4148000000.0    0.07539836480263237
4149000000.0    0.07548092965960075
4150000000.0    0.07556222166990968
4151000000.0    0.07564222000147498
4152000000.0    0.07572090418366278
4153000000.0    0.07579825411248808
4154000000.0    0.07587425005571326
4155000000.0    0.07594887265784102
4156000000.0    0.07602210294500536
4157000000.0    0.07609392232975827
4158000000.0    0.0761643126157484
4159000000.0    0.07623325600229336
4160000000.0    0.07630073508884272
4161000000.0    0.07636673287933254
4162000000.0    0.07643123278642752
4163000000.0    0.07649421863565468
4164000000.0    0.07655567466941843
4165000000.0    0.07661558555090815
4166000000.0    0.07667393636788729
4167000000.0    0.07673071263636669
4168000000.0    0.07678590030416374
4169000000.0    0.0768394857543434
4170000000.0    0.07689145580853626
4171000000.0    0.07694179773014813
4172000000.0    0.0769904992274361
4173000000.0    0.07703754845647591
4174000000.0    0.0770829340240017
4175000000.0    0.07712664499012488
4176000000.0    0.07716867087093028
4177000000.0    0.07720900164095143
4178000000.0    0.07724762773551849
4179000000.0    0.07728454005298399
4180000000.0    0.07731972995682367
4181000000.0    0.0773531892776103
4182000000.0    0.07738491031486429
4183000000.0    0.07741488583877515
4184000000.0    0.07744310909179879
4185000000.0    0.0774695737901276
4186000000.0    0.0774942741250314
4187000000.0    0.0775172047640725
4188000000.0    0.0775383608521931
4189000000.0    0.07755773801267354
4190000000.0    0.07757533234796193
4191000000.0    0.07759114044038141
4192000000.0    0.07760515935269678
4193000000.0    0.07761738662856578
4194000000.0    0.07762782029285505
4195000000.0    0.077636458851825
4196000000.0    0.07764330129319436
4197000000.0    0.07764834708606916
4198000000.0    0.07765159618074535
4199000000.0    0.07765304900838596
4200000000.0    0.07765270648056469
4201000000.0    0.07765056998868775
4202000000.0    0.07764664140328272
4203000000.0    0.07764092307316409
4204000000.0    0.07763341782446909
4205000000.0    0.07762412895956786
4206000000.0    0.0776130602558468
4207000000.0    0.07760021596436617
4208000000.0    0.07758560080839307
4209000000.0    0.0775692199818072
4210000000.0    0.07755107914738357
4211000000.0    0.0775311844349495
4212000000.0    0.07750954243942255
4213000000.0    0.07748616021871857
4214000000.0    0.07746104529154416
4215000000.0    0.07743420563506187
4216000000.0    0.07740564968244089
4217000000.0    0.07737538632027922
4218000000.0    0.07734342488591443
4219000000.0    0.07730977516461118
4220000000.0    0.0772744473866315
4221000000.0    0.07723745222418943
4222000000.0    0.0771988007882896
4223000000.0    0.07715850462544611
4224000000.0    0.07711657571429605
4225000000.0    0.07707302646208998
4226000000.0    0.07702786970107776
4227000000.0    0.07698111868477747
4228000000.0    0.07693278708413906
4229000000.0    0.07688288898359556
4230000000.0    0.07683143887700712
4231000000.0    0.07677845166349927
4232000000.0    0.07672394264319381
4233000000.0    0.07666792751283748
4234000000.0    0.07661042236132545
4235000000.0    0.07655144366512244
4236000000.0    0.07649100828358854
4237000000.0    0.07642913345419562
4238000000.0    0.07636583678765672
4239000000.0    0.07630113626295039
4240000000.0    0.0762350502222578
4241000000.0    0.07616759736579433
4242000000.0    0.0760987967465626
4243000000.0    0.07602866776500167
4244000000.0    0.07595723016356509
4245000000.0    0.07588450402118167
4246000000.0    0.07581050974765927
4247000000.0    0.07573526807798937
4248000000.0    0.0756588000665688
4249000000.0    0.07558112708134304
4250000000.0    0.07550227079786934
4251000000.0    0.07542225319329816
4252000000.0    0.07534109654028295
4253000000.0    0.07525882340080868
4254000000.0    0.07517545661995523
4255000000.0    0.07509101931957828
4256000000.0    0.07500553489193523
4257000000.0    0.0749190269932245
4258000000.0    0.0748315195370785
4259000000.0    0.07474303668797247
4260000000.0    0.07465360285458797
4261000000.0    0.07456324268310323
4262000000.0    0.07447198105043386
4263000000.0    0.07437984305740226
4264000000.0    0.074286854021874
4265000000.0    0.07419303947181584
4266000000.0    0.07409842513832317
4267000000.0    0.07400303694858294
4268000000.0    0.07390690101879838
4269000000.0    0.07381004364706369
4270000000.0    0.07371249130619571
4271000000.0    0.07361427063652314
4272000000.0    0.0735154084386381
4273000000.0    0.07341593166610848
4274000000.0    0.0733158674181529
4275000000.0    0.07321524293228261
4276000000.0    0.07311408557691709
4277000000.0    0.07301242284395733
4278000000.0    0.07291028234134485
4279000000.0    0.07280769178558572
4280000000.0    0.07270467899425502
4281000000.0    0.0726012718784775
4282000000.0    0.0724974984353902
4283000000.0    0.0723933867405868
4284000000.0    0.07228896494054553
4285000000.0    0.0721842612450406
4286000000.0    0.07207930391955637
4287000000.0    0.07197412127766777
4288000000.0    0.07186874167343471
4289000000.0    0.07176319349378445
4290000000.0    0.07165750515088225
4291000000.0    0.07155170507451653
4292000000.0    0.0714458217044709
4293000000.0    0.0713398834829039
4294000000.0    0.07123391884673835
4295000000.0    0.07112795622005229
4296000000.0    0.07102202400647462
4297000000.0    0.07091615058160654
4298000000.0    0.07081036428544114
4299000000.0    0.0707046934148005
4300000000.0    0.07059916621580824
4301000000.0    0.07049381087634254
4302000000.0    0.07038865551855661
4303000000.0    0.07028372819138655
4304000000.0    0.07017905686310114
4305000000.0    0.07007466941387543
4306000000.0    0.06997059362839429
4307000000.0    0.06986685718848304
4308000000.0    0.06976348766577692
4309000000.0    0.06966051251442301
4310000000.0    0.06955795906381519
4311000000.0    0.069455854511376
4312000000.0    0.06935422591536894
4313000000.0    0.06925310018776952
4314000000.0    0.06915250408716193
4315000000.0    0.06905246421169062
4316000000.0    0.06895300699206897
4317000000.0    0.06885415868462043
4318000000.0    0.06875594536438659
4319000000.0    0.06865839291829257
4320000000.0    0.06856152703831639
4321000000.0    0.06846537321482064
4322000000.0    0.06836995672983032
4323000000.0    0.06827530265047063
4324000000.0    0.06818143582236892
4325000000.0    0.06808838086317365
4326000000.0    0.06799616215618377
4327000000.0    0.06790480384395761
4328000000.0    0.06781432982203539
4329000000.0    0.06772476373276663
4330000000.0    0.0676361289591134
4331000000.0    0.06754844861862772
4332000000.0    0.06746174555745185
4333000000.0    0.06737604234441372
4334000000.0    0.06729136126518609
4335000000.0    0.06720772431654562
4336000000.0    0.06712515320069594
4337000000.0    0.06704366931968525
4338000000.0    0.06696329376990215
4339000000.0    0.06688404733666452
4340000000.0    0.06680595048888611
4341000000.0    0.06672902337383993
4342000000.0    0.06665328581201152
4343000000.0    0.06657875729203425
4344000000.0    0.06650545696573269
4345000000.0    0.06643340364324442
4346000000.0    0.0663626157882483
4347000000.0    0.0662931115132833
4348000000.0    0.06622490857516651
4349000000.0    0.06615802437051028
4350000000.0    0.06609247593133795
4351000000.0    0.06602827992080032
4352000000.0    0.06596545262899983
4353000000.0    0.06590400996890484
4354000000.0    0.0658439674723826
4355000000.0    0.06578534028632664
4356000000.0    0.06572814316889575
4357000000.0    0.06567239048585662
4358000000.0    0.06561809620703554
4359000000.0    0.06556527390288001
4360000000.0    0.06551393674112554
4361000000.0    0.06546409748357908
4362000000.0    0.06541576848300533
4363000000.0    0.0653689616801314
4364000000.0    0.06532368860076083
4365000000.0    0.06527996035300383
4366000000.0    0.06523778762461231
4367000000.0    0.06519718068044189
4368000000.0    0.06515814936002087
4369000000.0    0.0651207030752337
4370000000.0    0.06508485080812569
4371000000.0    0.06505060110881829
4372000000.0    0.06501796209355046
4373000000.0    0.0649869414428224
4374000000.0    0.06495754639967267
4375000000.0    0.06492978376806496
4376000000.0    0.06490365991139115
4377000000.0    0.0648791807511025
4378000000.0    0.06485635176544889
4379000000.0    0.06483517798834668
4380000000.0    0.06481566400835508
4381000000.0    0.06479781396778558
4382000000.0    0.06478163156191956
4383000000.0    0.0647671200383543
4384000000.0    0.06475428219645779
4385000000.0    0.06474312038695648
4386000000.0    0.06473363651163416
4387000000.0    0.06472583202315246
4388000000.0    0.06471970792499614
4389000000.0    0.06471526477152698
4390000000.0    0.06471250266817033
4391000000.0    0.06471142127171262
4392000000.0    0.06471201979071997
4393000000.0    0.06471429698607775
4394000000.0    0.06471825117164783
4395000000.0    0.06472388021504143
4396000000.0    0.06473118153851709
4397000000.0    0.06474015211998797
4398000000.0    0.06475078849415504
4399000000.0    0.06476308675375238
4400000000.0    0.06477704255090697
4401000000.0    0.0647926510986223
4402000000.0    0.06480990717237206
4403000000.0    0.06482880511181043
4404000000.0    0.06484933882259497
4405000000.0    0.06487150177832941
4406000000.0    0.0648952870226116
4407000000.0    0.06492068717120449
4408000000.0    0.06494769441430852
4409000000.0    0.06497630051895323
4410000000.0    0.06500649683149658
4411000000.0    0.0650382742802342
4412000000.0    0.06507162337812017
4413000000.0    0.0651065342255916
4414000000.0    0.0651429965135042
4415000000.0    0.06518099952617697
4416000000.0    0.0652205321445355
4417000000.0    0.06526158284936721
4418000000.0    0.06530413972467536
4419000000.0    0.06534819046113974
4420000000.0    0.06539372235967775
4421000000.0    0.06544072233510563
4422000000.0    0.06548917691990337
4423000000.0    0.06553907226806996
4424000000.0    0.065590394159086
4425000000.0    0.06564312800196981
4426000000.0    0.06569725883942418
4427000000.0    0.06575277135208342
4428000000.0    0.06580964986285154
4429000000.0    0.06586787834132886
4430000000.0    0.06592744040833784
4431000000.0    0.06598831934052714
4432000000.0    0.06605049807507107
4433000000.0    0.06611395921445695
4434000000.0    0.0661786850313493
4435000000.0    0.06624465747354742
4436000000.0    0.06631185816901987
4437000000.0    0.06638026843102637
4438000000.0    0.0664498692633071
4439000000.0    0.06652064136536782
4440000000.0    0.06659256513782497
4441000000.0    0.06666562068783824
4442000000.0    0.06673978783461378
4443000000.0    0.06681504611497432
4444000000.0    0.06689137478900925
4445000000.0    0.06696875284578763
4446000000.0    0.06704715900914196
4447000000.0    0.06712657174351629
4448000000.0    0.0672069692598806
4449000000.0    0.0672883295217082
4450000000.0    0.06737063025101266
4451000000.0    0.06745384893444696
4452000000.0    0.06753796282945947
4453000000.0    0.06762294897050529
4454000000.0    0.06770878417531925
4455000000.0    0.06779544505121869
4456000000.0    0.06788290800149958
4457000000.0    0.06797114923184301
4458000000.0    0.06806014475678636
4459000000.0    0.06814987040623977
4460000000.0    0.06824030183204605
4461000000.0    0.06833141451458143
4462000000.0    0.06842318376940043
4463000000.0    0.0685155847539164
4464000000.0    0.06860859247412246
4465000000.0    0.06870218179134382
4466000000.0    0.06879632742903066
4467000000.0    0.06889100397957182
4468000000.0    0.06898618591115123
4469000000.0    0.0690818475746227
4470000000.0    0.06917796321041438
4471000000.0    0.06927450695545566
4472000000.0    0.06937145285014462
4473000000.0    0.0694687748452952
4474000000.0    0.06956644680914324
4475000000.0    0.06966444253435468
4476000000.0    0.06976273574504477
4477000000.0    0.06986130010381626
4478000000.0    0.06996010921880975
4479000000.0    0.07005913665075612
4480000000.0    0.0701583559200486
4481000000.0    0.07025774051380461
4482000000.0    0.07035726389294893
4483000000.0    0.07045689949928725
4484000000.0    0.07055662076258153
4485000000.0    0.07065640110762637
4486000000.0    0.07075621396132101
4487000000.0    0.07085603275973457
4488000000.0    0.07095583095516562
4489000000.0    0.07105558202318958
4490000000.0    0.0711552594696985
4491000000.0    0.07125483683792513
4492000000.0    0.07135428771545513
4493000000.0    0.07145358574121778
4494000000.0    0.07155270461246215
4495000000.0    0.07165161809171429
4496000000.0    0.07175030001370658
4497000000.0    0.07184872429228627
4498000000.0    0.0719468649273005
4499000000.0    0.07204469601144738
4500000000.0    0.07214219173710512
4501000000.0    0.07223932640312417
4502000000.0    0.07233607442158634
4503000000.0    0.07243241032453542
4504000000.0    0.07252830877066285
4505000000.0    0.07262374455195907
4506000000.0    0.07271869260032729
4507000000.0    0.07281312799414802
4508000000.0    0.0729070259648139
4509000000.0    0.07300036190318836
4510000000.0    0.07309311136606692
4511000000.0    0.07318525008254333
4512000000.0    0.07327675396034888
4513000000.0    0.07336759909213424
4514000000.0    0.07345776176169617
4515000000.0    0.07354721845015377
4516000000.0    0.07363594584206215
4517000000.0    0.07372392083147125
4518000000.0    0.07381112052791919
4519000000.0    0.07389752226238522
4520000000.0    0.0739831035931288
4521000000.0    0.07406784231153839
4522000000.0    0.07415171644784446
4523000000.0    0.07423470427679814
4524000000.0    0.07431678432328674
4525000000.0    0.07439793536786085
4526000000.0    0.07447813645219604
4527000000.0    0.07455736688448444
4528000000.0    0.07463560624474538
4529000000.0    0.07471283439006582
4530000000.0    0.0747890314597588
4531000000.0    0.07486417788044288
4532000000.0    0.07493825437104694
4533000000.0    0.07501124194772589
4534000000.0    0.07508312192869707
4535000000.0    0.07515387593899416
4536000000.0    0.07522348591512948
4537000000.0    0.07529193410968851
4538000000.0    0.07535920309580295
4539000000.0    0.07542527577156602
4540000000.0    0.07549013536434519
4541000000.0    0.07555376543500524
4542000000.0    0.07561614988203864
4543000000.0    0.07567727294560248
4544000000.0    0.07573711921146338
4545000000.0    0.07579567361484582
4546000000.0    0.07585292144418268
4547000000.0    0.0759088483447731
4548000000.0    0.07596344032233707
4549000000.0    0.07601668374647569
4550000000.0    0.07606856535402853
4551000000.0    0.07611907225233101
4552000000.0    0.07616819192237301
4553000000.0    0.0762159122218493
4554000000.0    0.07626222138811534
4555000000.0    0.07630710804103141
4556000000.0    0.07635056118570685
4557000000.0    0.07639257021513801
4558000000.0    0.07643312491274216
4559000000.0    0.07647221545478054
4560000000.0    0.07650983241268
4561000000.0    0.07654596675524385
4562000000.0    0.07658060985075592
4563000000.0    0.07661375346897496
4564000000.0    0.07664538978302175
4565000000.0    0.07667551137115623
4566000000.0    0.07670411121844373
4567000000.0    0.07673118271831245
4568000000.0    0.07675671967399932
4569000000.0    0.07678071629988743
4570000000.0    0.07680316722272788
4571000000.0    0.07682406748275472
4572000000.0    0.07684341253468643
4573000000.0    0.07686119824861387
4574000000.0    0.07687742091078058
4575000000.0    0.07689207722424618
4576000000.0    0.07690516430944132
4577000000.0    0.07691667970460742
4578000000.0    0.07692662136612757
4579000000.0    0.07693498766874
4580000000.0    0.07694177740564537
4581000000.0    0.07694698978849634
4582000000.0    0.07695062444727775
4583000000.0    0.0769526814300757
4584000000.0    0.07695316120273074
4585000000.0    0.07695206464838343
4586000000.0    0.07694939306690608
4587000000.0    0.07694514817422292
4588000000.0    0.07693933210152164
4589000000.0    0.07693194739434997
4590000000.0    0.07692299701160626
4591000000.0    0.07691248432441652
4592000000.0    0.07690041311490303
4593000000.0    0.07688678757484453
4594000000.0    0.07687161230422537
4595000000.0    0.0768548923096777
4596000000.0    0.07683663300281539
4597000000.0    0.07681684019845941
4598000000.0    0.07679552011275981
4599000000.0    0.07677267936120637
4600000000.0    0.07674832495653659
4601000000.0    0.0767224643065396
4602000000.0    0.07669510521175242
4603000000.0    0.07666625586305534
4604000000.0    0.07663592483916344
4605000000.0    0.076604121104014
4606000000.0    0.07657085400405654
4607000000.0    0.07653613326543897
4608000000.0    0.07649996899109365
4609000000.0    0.07646237165772737
4610000000.0    0.07642335211271065
4611000000.0    0.07638292157087045
4612000000.0    0.07634109161118893
4613000000.0    0.07629787417340146
4614000000.0    0.07625328155450742
4615000000.0    0.07620732640518149
4616000000.0    0.07616002172609679
4617000000.0    0.07611138086415528
4618000000.0    0.07606141750862765
4619000000.0    0.07601014568720517
4620000000.0    0.07595757976196237
4621000000.0    0.07590373442523556
4622000000.0    0.07584862469541206
4623000000.0    0.07579226591263859
4624000000.0    0.07573467373444477
4625000000.0    0.07567586413128512
4626000000.0    0.07561585338199955
4627000000.0    0.0755546580691958
4628000000.0    0.07549229507455409
4629000000.0    0.07542878157405361
4630000000.0    0.07536413503312499
4631000000.0    0.07529837320172558
4632000000.0    0.07523151410934972
4633000000.0    0.07516357605995723
4634000000.0    0.07509457762684088
4635000000.0    0.07502453764742217
4636000000.0    0.07495347521797803
